TimeStamp,ProcessName,MachineName,UserName,TaskName,EventType,Event,EventDescription,ErrorLine,ScreenshotPath,DataValue1,DataValue2,DataValue3
05-01-2026_01_24_45,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_24_45,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_01_24_45,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_24_45,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_01_24_45,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF001_InitiateFlow,INFO,START OF PROCESS
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF002_ReadTechConfig,INFO,SUCCESSFULLY READ CONFIG FILE
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,BSF002-Web Extracting,INFO,,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_01_29_53,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF001_InitiateFlow,INFO,START OF PROCESS
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF002_ReadTechConfig,INFO,SUCCESSFULLY READ CONFIG FILE
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,BSF002-Web Extracting,INFO,,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_02_05_36,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF001_InitiateFlow,INFO,START OF PROCESS
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF002_ReadTechConfig,INFO,SUCCESSFULLY READ CONFIG FILE
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,BSF002-Web Extracting,INFO,,List doesn't contain option 'Airtel'.,96,,Set drop-down list value on web page
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA,List doesn't contain option 'Airtel'.,96,,Set drop-down list value on web page
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,96,,Set drop-down list value on web page
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_02_48_18,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF001_InitiateFlow,INFO,START OF PROCESS
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF002_ReadTechConfig,INFO,SUCCESSFULLY READ CONFIG FILE
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,BSF002-Web Extracting,INFO,,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_03_00_42,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF001_InitiateFlow,INFO,START OF PROCESS
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF002_ReadTechConfig,INFO,SUCCESSFULLY READ CONFIG FILE
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF003_KillProcess,INFO,SUCCESSFULLY KILLED THE PROCESSES
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,BSF002-Web Extracting,INFO,,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF004_ArchiveFiles,INFO,SUCCESSFULLY ARCHIVED THE DATA,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,SF006_MainBusinessFlow,,INFO,SUCCESSFULLY COMPLETED THE MAIN BUSINESS FLOW,List doesn't contain option 'Airtel'.,95,,Set drop-down list value on web page
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
05-01-2026_03_08_22,NSC Equity,DESKTOP-3DSBN0A,ASUS,Main,INFO,END OF PROCESS
